sep=;
# Multi-simbolo: BTCUSDT, ETHUSDT, XRPUSDT, TRXUSDT, GALAUSDT, SUIUSDT, SOLUSDT, ADAUSDT, DOGEUSDT, BNBUSDT
# Parametros: {"detection_method": "atr_dynamic", "consol_min_bars": 8, "consol_max_bars": 50, "consol_max_range_pct": 6, "consol_atr_ratio": 0.6, "consol_body_ratio": 0.5, "consol_max_outside_bars": 3, "lookforward_bars": 100, "max_price_range_pct": 6, "entry_mode": "va_breakout", "position_mode": "concurrent", "swing_bars": 5, "sl_mode": "zone_opposite", "atr_dyn_period": 100, "atr_dyn_ma_period": 20, "atr_dyn_multiplier": 1.5, "atr_dyn_min_bars": 20, "atr_dyn_max_breakout": 5, "atr_dyn_merge_overlap": true, "use_atr_band": false, "atr_band_period": 200, "atr_band_multiplier": 1, "atr_band_ma_period": 20, "use_reentry": true, "max_reentry_bars": 3, "use_ttm_prefilter": true, "ttm_atr_length": 30, "ttm_kc_multiplier": 1, "ttm_min_squeeze_bars": 10, "use_bbwp_scoring": false, "bbwp_lookback": 252, "bbwp_squeeze_threshold": 20, "use_inside_pct_filter": false, "min_inside_pct": 70, "min_score_filter": 30, "use_continuation_score": false, "sl_poc_buffer_pct": 50, "vp_bins_per_zone": 30, "tp_rr_ratio": 1}
# Fecha: 2026-02-08T11:23:54.045562
zona_num;simbolo;fecha_entrada;fecha_cierre;precio_min;precio_max;rango_pct;direccion;precio_breakout;modo_entrada;precio_entrada;offset_barras;sl_price;tp_price;resultado;pnl_r;equity_r;r_multiple;alcanzo_2r;alcanzo_3r;barras_cierre;velas_en_zona;duracion_horas;score
92;ADAUSDT;2025-11-11 06:02;2025-11-11 09:03;0,574885;0,5800375;0,89;UP;0,58;VA Breakout;0,58;0;0,57;0,59;LOSS;-1;106,0;0,56;No;No;182;76;1,2;33.0
93;DOGEUSDT;2025-11-11 06:02;2025-11-11 06:07;0,1767;0,17847204999999997;1,0;UP;0,17771;VA Breakout;0,17771;0;0,18;0,18;WIN;2;108,0;1,63;No;No;6;101;1,7;47.0
94;BTCUSDT;2025-11-11 06:41;2025-11-11 06:50;105181,9875;105361,07650000002;0,17;UP;105377,8;VA Breakout;105377,8;0;105210,82;105544,78;LOSS;-1;107,0;0,68;No;No;10;22;0,3;65.0
95;ADAUSDT;2025-11-11 06:48;2025-11-11 06:50;0,5800809999999998;0,5830135;0,5;DOWN;0,5804;VA Breakout;0,5804;0;0,58;0,58;WIN;2;109,0;196,78;Si;Si;3;45;0,7;64.0
96;DOGEUSDT;2025-11-11 06:48;2025-11-11 06:50;0,17752579999999998;0,1782299;0,4;DOWN;0,17761;VA Breakout;0,17761;0;0,18;0,18;WIN;2;111,0;198,62;Si;Si;3;38;0,6;65.0
97;ETHUSDT;2025-11-11 06:49;2025-11-11 06:50;3571,86795;3582,0772499999994;0,29;DOWN;3574,05;VA Breakout;3574,05;0;3579,23;3568,87;WIN;2;113,0;353,82;Si;Si;2;30;0,5;57.0
98;GALAUSDT;2025-11-11 06:49;2025-11-11 07:06;0,010185;0,010269265000000001;0,82;DOWN;0,010186;VA Breakout;0,010186;0;0,01;0,01;LOSS;-1;112,0;109,58;Si;Si;18;47;0,8;64.0
99;SOLUSDT;2025-11-11 06:49;2025-11-11 07:10;163,50564999999997;164,5195;0,62;DOWN;163,5;VA Breakout;163,5;0;164,2;162,8;LOSS;-1;111,0;136,93;Si;Si;22;49;0,8;64.0
100;BNBUSDT;2025-11-11 06:50;2025-11-11 07:05;979,2444999999999;982,5649999999999;0,34;DOWN;979,3;VA Breakout;979,3;0;981,5;977,1;LOSS;-1;110,0;186,39;Si;Si;16;49;0,8;66.0
101;TRXUSDT;2025-11-11 07:01;2025-11-11 07:05;0,29851979999999995;0,29919;0,22;UP;0,29909;VA Breakout;0,29909;0;0,3;0,3;WIN;2;112,0;56,31;Si;Si;5;52;0,8;44.0
102;XRPUSDT;2025-11-11 07:08;2025-11-11 07:14;2,4542;2,4681;0,56;UP;2,4639;VA Breakout;2,4639;0;2,46;2,47;LOSS;-1;111,0;21,2;Si;Si;7;113;1,9;52.0
103;XRPUSDT;2025-11-11 08:00;2025-11-11 08:06;2,4494;2,4603645;0,45;UP;2,4597;VA Breakout;2,4597;0;2,45;2,47;WIN;2;113,0;12,01;Si;Si;7;44;0,7;65.0
104;TRXUSDT;2025-11-11 08:24;2025-11-11 08:24;0,29799;0,29841405000000004;0,14;DOWN;0,2981;VA Breakout;0,2981;0;0,3;0,3;WIN;2;115,0;314,85;Si;Si;1;24;0,4;68.0
105;GALAUSDT;2025-11-11 08:51;2025-11-11 08:55;0,01013822;0,010214250000000001;0,75;DOWN;0,01015;VA Breakout;0,01015;0;0,01;0,01;WIN;2;117,0;133,33;Si;Si;5;43;0,7;49.0
106;ADAUSDT;2025-11-11 08:51;2025-11-11 09:03;0,577;0,5818165;0,83;DOWN;0,5773;VA Breakout;0,5773;0;0,58;0,57;WIN;2;119,0;95,58;Si;Si;13;44;0,7;63.0
107;DOGEUSDT;2025-11-11 08:51;2025-11-11 08:53;0,17735354999999997;0,17815565;0,45;DOWN;0,17751;VA Breakout;0,17751;0;0,18;0,18;WIN;2;121,0;304,11;Si;Si;3;43;0,7;50.0
108;SUIUSDT;2025-11-11 08:52;2025-11-11 08:55;2,0859595;2,0976905;0,56;DOWN;2,0869;VA Breakout;2,0869;0;2,09;2,08;WIN;2;123,0;209,24;Si;Si;4;49;0,8;63.0
109;ETHUSDT;2025-11-11 08:53;2025-11-11 09:02;3542,3993;3568,16;0,72;DOWN;3540,83;VA Breakout;3540,83;0;3558,54;3523,12;WIN;2;125,0;101,67;Si;Si;10;50;0,8;64.0
110;SOLUSDT;2025-11-11 08:53;2025-11-11 08:55;162,69;163,79635000000002;0,68;DOWN;162,86;VA Breakout;162,86;0;163,35;162,37;WIN;2;127,0;196,0;Si;Si;3;97;1,6;64.0
111;BNBUSDT;2025-11-11 08:53;2025-11-11 09:01;978,7745000000001;982,2;0,35;DOWN;978,7;VA Breakout;978,7;0;980,89;976,51;WIN;2;129,0;186,55;Si;Si;9;37;0,6;66.0
112;ETHUSDT;2025-11-11 09:31;2025-11-11 09:32;3520,7876499999998;3541;0,57;DOWN;3523,13;VA Breakout;3523,13;0;3535,45;3510,81;WIN;2;131,0;144,7;Si;Si;2;36;0,6;66.0
113;BTCUSDT;2025-11-11 09:40;2025-11-11 09:47;104183,20649999999;104663,19650000002;0,46;DOWN;104167,1;VA Breakout;104167,1;0;104363,55;103970,65;WIN;2;133,0;225,4;Si;Si;8;109;1,8;66.0
114;SUIUSDT;2025-11-11 09:46;2025-11-11 09:47;2,0796;2,0925754999999997;0,62;DOWN;2,0812;VA Breakout;2,0812;0;2,08;2,08;WIN;2;135,0;422,78;Si;Si;2;29;0,5;45.0
115;ADAUSDT;2025-11-11 09:47;2025-11-11 09:56;0,575918;0,578672;0,48;DOWN;0,575;VA Breakout;0,575;0;0,58;0,57;LOSS;-1;134,0;115,92;Si;Si;10;20;0,3;65.0
116;GALAUSDT;2025-11-11 09:55;2025-11-11 09:55;0,010075;0,010180044999999999;1,04;UP;0,010165;VA Breakout;0,010165;0;0,01;0,01;LOSS;-1;133,0;12,82;Si;Si;1;38;0,6;64.0
117;ADAUSDT;2025-11-11 10:27;2025-11-11 10:30;0,5754659999999999;0,5789040000000002;0,6;DOWN;0,576;VA Breakout;0,576;0;0,58;0,57;WIN;2;135,0;134,1;Si;Si;4;21;0,3;38.0
118;DOGEUSDT;2025-11-11 10:27;2025-11-11 10:29;0,17668200000000003;0,17778934999999998;0,62;DOWN;0,17681;VA Breakout;0,17681;0;0,18;0,18;WIN;2;137,0;219,53;Si;Si;3;24;0,4;43.0
119;BTCUSDT;2025-11-11 10:28;2025-11-11 10:33;103925,61899999999;104242,76350000002;0,3;DOWN;103887,7;VA Breakout;103887,7;0;104263,62;103511,78;WIN;2;139,0;117,04;Si;Si;6;22;0,3;67.0
120;ETHUSDT;2025-11-11 10:28;2025-11-11 10:28;3494,2756000000013;3515,7748;0,61;DOWN;3491,88;VA Breakout;3491,88;0;3504,87;3478,89;LOSS;-1;138,0;134,82;Si;Si;1;21;0,3;65.0
121;SUIUSDT;2025-11-11 10:28;2025-11-11 10:30;2,0913255000000004;2,1055565;0,68;DOWN;2,0916;VA Breakout;2,0916;0;2,1;2,08;WIN;2;140,0;133,41;Si;Si;3;22;0,3;60.0
122;BNBUSDT;2025-11-11 10:28;2025-11-11 10:31;977,9069999999999;981,549;0,37;DOWN;978;VA Breakout;978;0;981,38;974,62;WIN;2;142,0;120,98;Si;Si;4;22;0,3;66.0
123;XRPUSDT;2025-11-11 10:29;2025-11-11 12:27;2,4391;2,459;0,81;DOWN;2,4397;VA Breakout;2,4397;0;2,46;2,42;WIN;2;144,0;83,33;Si;Si;119;61;1;61.0
124;XRPUSDT;2025-11-11 12:23;2025-11-11 12:40;2,4247590000000003;2,4407;0,66;DOWN;2,4262;VA Breakout;2,4262;0;2,44;2,41;WIN;2;146,0;108,69;Si;Si;18;114;1,9;64.0
125;ETHUSDT;2025-11-11 12:26;2025-11-11 12:35;3465,6;3497,58;0,92;DOWN;3471,45;VA Breakout;3471,45;0;3482,89;3460,01;WIN;2;148,0;151,39;Si;Si;10;114;1,9;45.0
126;ADAUSDT;2025-11-11 12:27;2025-11-11 12:35;0,57;0,5744214999999998;0,77;DOWN;0,5712;VA Breakout;0,5712;0;0,57;0,57;WIN;2;150,0;186,9;Si;Si;9;115;1,9;49.0
127;BTCUSDT;2025-11-11 12:34;2025-11-11 12:40;103177,3;103731,775;0,54;DOWN;103274;VA Breakout;103274;0;103577,33;102970,67;WIN;2;152,0;143,03;Si;Si;7;113;1,9;40.0
128;BNBUSDT;2025-11-11 12:34;2025-11-11 12:37;972,4;977,7475;0,55;DOWN;973,3;VA Breakout;973,3;0;975,77;970,83;WIN;2;154,0;163,57;Si;Si;4;117;1,9;66.0
129;SOLUSDT;2025-11-11 12:36;2025-11-11 14:08;159,24;161,34645;1,31;DOWN;159,43;VA Breakout;159,43;0;161,25;157,61;WIN;2;156,0;50,64;Si;Si;93;114;1,9;62.0
130;DOGEUSDT;2025-11-11 12:37;2025-11-11 12:40;0,17537;0,1770659;0,96;DOWN;0,1755;VA Breakout;0,1755;0;0,18;0,17;WIN;2;158,0;113,11;Si;Si;4;129;2,1;51.0
131;XRPUSDT;2025-11-11 13:59;2025-11-11 14:03;2,4217489999999997;2,434619;0,53;DOWN;2,4235;VA Breakout;2,4235;0;2,43;2,41;WIN;2;160,0;129,2;Si;Si;5;55;0,9;50.0
132;GALAUSDT;2025-11-11 13:59;2025-11-11 15:31;0,010102;0,010345654999999999;2,38;DOWN;0,01014;VA Breakout;0,01014;0;0,01;0,01;WIN;2;162,0;40,2;Si;Si;93;233;3,9;32.0
133;SOLUSDT;2025-11-11 14:00;2025-11-11 14:07;158,41;159,6307;0,77;DOWN;158,5;VA Breakout;158,5;0;159,13;157,87;WIN;2;164,0;144,23;Si;Si;8;76;1,2;64.0
134;ADAUSDT;2025-11-11 14:00;2025-11-11 14:07;0,5677415000000001;0,570491;0,48;DOWN;0,5668;VA Breakout;0,5668;0;0,57;0,56;WIN;2;166,0;73,57;Si;Si;8;33;0,5;64.0
135;DOGEUSDT;2025-11-11 14:00;2025-11-11 14:07;0,17450115000000002;0,17572015000000002;0,7;DOWN;0,17436;VA Breakout;0,17436;0;0,18;0,17;WIN;2;168,0;93,3;Si;Si;8;55;0,9;64.0
136;BNBUSDT;2025-11-11 14:01;2025-11-11 14:58;964,6;968,6;0,41;DOWN;964,7;VA Breakout;964,7;0;968,68;960,72;WIN;2;170,0;99,25;Si;Si;58;56;0,9;66.0
137;BTCUSDT;2025-11-11 14:03;2025-11-11 14:08;103100;103414,1;0,3;DOWN;103177;VA Breakout;103177;0;103441,8;102912,2;WIN;2;172,0;163,48;Si;Si;6;36;0,6;67.0
138;BNBUSDT;2025-11-11 14:34;2025-11-11 14:36;964,398;967,0074999999999;0,27;DOWN;964,9;VA Breakout;964,9;0;965,89;963,91;WIN;2;174,0;400,2;Si;Si;3;26;0,4;65.0
139;SOLUSDT;2025-11-11 14:57;2025-11-11 15:08;157,72309999999996;158,72830000000002;0,64;DOWN;157,73;VA Breakout;157,73;0;158,58;156,88;WIN;2;176,0;106,03;Si;Si;12;43;0,7;64.0
140;ETHUSDT;2025-11-11 15:01;2025-11-11 15:09;3450,73;3481,8024499999997;0,9;DOWN;3453,4;VA Breakout;3453,4;0;3465,42;3441,38;WIN;2;178,0;142,49;Si;Si;9;104;1,7;46.0
141;DOGEUSDT;2025-11-11 15:27;2025-11-11 15:34;0,17374;0,17516980000000001;0,82;DOWN;0,17402;VA Breakout;0,17402;0;0,18;0,17;WIN;2;180,0;79,28;Si;Si;8;73;1,2;38.0
142;ADAUSDT;2025-11-11 15:29;2025-11-11 15:31;0,5606;0,5658504999999999;0,93;DOWN;0,562;VA Breakout;0,562;0;0,56;0,56;WIN;2;182,0;168,12;Si;Si;3;71;1,2;45.0
143;XRPUSDT;2025-11-11 15:31;2025-11-11 15:53;2,4066;2,4209;0,59;DOWN;2,4084;VA Breakout;2,4084;0;2,42;2,4;WIN;2;184,0;118,67;Si;Si;23;45;0,7;65.0
144;SUIUSDT;2025-11-11 15:31;2025-11-11 16:39;2,0337;2,060805;1,32;DOWN;2,0288;VA Breakout;2,0288;0;2,05;2,01;WIN;2;186,0;66,18;Si;Si;69;80;1,3;61.0
145;ADAUSDT;2025-11-11 16:31;2025-11-11 16:43;0,5582644999999999;0,5622309999999999;0,71;DOWN;0,5577;VA Breakout;0,5577;0;0,56;0,55;WIN;2;188,0;121,7;Si;Si;13;59;1,0;63.0
146;BTCUSDT;2025-11-11 16:32;2025-11-11 16:57;102614,7;102988,7;0,36;DOWN;102592,9;VA Breakout;102592,9;0;102771,07;102414,73;LOSS;-1;187,0;239,69;Si;Si;26;60;1,0;65.0
147;ETHUSDT;2025-11-11 16:36;2025-11-11 16:38;3427,62;3448,73215;0,61;DOWN;3428,66;VA Breakout;3428,66;0;3441,05;3416,27;WIN;2;189,0;136,31;Si;Si;3;64;1,1;65.0
148;XRPUSDT;2025-11-11 16:38;2025-11-11 16:43;2,3948;2,4152;0,85;DOWN;2,3976;VA Breakout;2,3976;0;2,41;2,39;WIN;2;191,0;130,81;Si;Si;6;68;1,1;62.0
149;SUIUSDT;2025-11-11 16:38;2025-11-11 16:39;2,016;2,032765;0,83;DOWN;2,019;VA Breakout;2,019;0;2,02;2,01;WIN;2;193,0;256,03;Si;Si;2;68;1,1;63.0
150;SOLUSDT;2025-11-11 16:39;2025-11-11 17:51;156,27304999999998;157,44699999999997;0,75;DOWN;156,1;VA Breakout;156,1;0;156,93;155,27;LOSS;-1;192,0;107,33;Si;Si;73;58;0,9;64.0
151;DOGEUSDT;2025-11-11 16:39;2025-11-11 17:28;0,17265585;0,17376044999999998;0,64;DOWN;0,17226;VA Breakout;0,17226;0;0,17;0,17;LOSS;-1;191,0;84,74;Si;Si;50;66;1,1;65.0
152;GALAUSDT;2025-11-11 16:40;2025-11-11 16:43;0,009906425;0,01001349;1,07;DOWN;0,009909;VA Breakout;0,009909;0;0,01;0,01;WIN;2;193,0;159,51;Si;Si;4;66;1,1;46.0
153;GALAUSDT;2025-11-11 17:20;2025-11-11 17:22;0,009856;0,009947;0,92;UP;0,009932;VA Breakout;0,009932;0;0,01;0,01;WIN;2;195,0;12,28;Si;Si;3;42;0,7;41.0
154;BNBUSDT;2025-11-11 17:22;2025-11-11 17:35;955,8;962,7385000000002;0,72;UP;960,9;VA Breakout;960,9;0;958,98;962,82;WIN;2;197,0;9,14;Si;Si;14;108;1,8;60.0
155;SUIUSDT;2025-11-11 17:32;2025-11-11 18:51;2,005;2,0231;0,9;UP;2,0206;VA Breakout;2,0206;0;2,0;2,04;LOSS;-1;196,0;4,93;Si;Si;80;54;0,9;45.0
156;SOLUSDT;2025-11-11 18:02;2025-11-11 18:36;155,85745;157,1085;0,8;DOWN;156,09;VA Breakout;156,09;0;157,04;155,14;WIN;2;198,0;93,67;Si;Si;35;57;0,9;64.0
157;BNBUSDT;2025-11-11 18:02;2025-11-11 18:20;961,3;965;0,38;DOWN;962;VA Breakout;962;0;963,9;960,1;LOSS;-1;197,0;206,75;Si;Si;19;39;0,6;65.0
158;DOGEUSDT;2025-11-11 18:29;2025-11-11 18:36;0,17248;0,17372555;0,72;DOWN;0,17262;VA Breakout;0,17262;0;0,17;0,17;WIN;2;199,0;116,28;Si;Si;8;68;1,1;56.0
159;GALAUSDT;2025-11-11 18:30;2025-11-11 18:33;0,009964285;0,010025804999999999;0,62;DOWN;0,00997;VA Breakout;0,00997;0;0,01;0,01;WIN;2;201,0;200,64;Si;Si;4;30;0,5;65.0
160;SUIUSDT;2025-11-11 18:30;2025-11-11 18:32;2,0195130000000003;2,034645;0,75;DOWN;2,0208;VA Breakout;2,0208;0;2,03;2,02;WIN;2;203,0;282,22;Si;Si;3;58;0,9;63.0
161;ETHUSDT;2025-11-11 18:31;2025-11-11 20:14;3415;3437,3055;0,65;DOWN;3420,19;VA Breakout;3420,19;0;3435,53;3404,85;LOSS;-1;202,0;109,48;Si;Si;104;71;1,2;64.0
162;BTCUSDT;2025-11-11 18:59;2025-11-11 19:01;102820,04999999999;103081,8;0,25;UP;103009,7;VA Breakout;103009,7;0;102905,23;103114,17;WIN;2;204,0;22,08;Si;Si;3;30;0,5;47.0
163;GALAUSDT;2025-11-11 20:06;2025-11-11 20:10;0,00986;0,009952;0,93;UP;0,00994;VA Breakout;0,00994;0;0,01;0,01;WIN;2;206,0;9,27;Si;Si;5;41;0,7;65.0
164;XRPUSDT;2025-11-11 20:08;2025-11-11 20:10;2,3819;2,3983815;0,69;UP;2,3959;VA Breakout;2,3959;0;2,39;2,4;WIN;2;208,0;35,38;Si;Si;3;36;0,6;41.0
165;ETHUSDT;2025-11-11 20:12;2025-11-11 20:13;3413,2379500000006;3431,5541000000003;0,54;UP;3428,75;VA Breakout;3428,75;0;3424,19;3433,31;WIN;2;210,0;34,79;Si;Si;2;58;0,9;56.0
166;TRXUSDT;2025-11-11 20:12;2025-11-11 20:16;0,29673;0,29756;0,28;UP;0,29747;VA Breakout;0,29747;0;0,3;0,3;WIN;2;212,0;31,47;Si;Si;5;46;0,8;52.0
167;SUIUSDT;2025-11-11 20:15;2025-11-11 20:24;2,0038;2,0203995000000003;0,82;UP;2,0253;VA Breakout;2,0253;0;2,01;2,04;LOSS;-1;211,0;5,55;Si;Si;10;57;0,9;63.0
168;ADAUSDT;2025-11-11 20:15;2025-11-11 21:33;0,5534;0,5585265;0,92;UP;0,559;VA Breakout;0,559;0;0,55;0,56;LOSS;-1;210,0;4,93;Si;Si;79;58;0,9;63.0
169;SUIUSDT;2025-11-11 21:23;2025-11-11 21:33;2,010741;2,0322;1,06;DOWN;2,0159;VA Breakout;2,0159;0;2,02;2,01;WIN;2;212,0;167,87;Si;Si;11;62;1,0;61.0
170;ADAUSDT;2025-11-11 21:23;2025-11-11 21:33;0,556183;0,5613;0,92;DOWN;0,5581;VA Breakout;0,5581;0;0,56;0,55;WIN;2;214,0;100,24;Si;Si;11;64;1,1;62.0
171;DOGEUSDT;2025-11-11 21:24;2025-11-11 21:30;0,17200045000000005;0,17304414999999998;0,6;DOWN;0,17231;VA Breakout;0,17231;0;0,17;0,17;WIN;2;216,0;201,68;Si;Si;7;66;1,1;64.0
172;XRPUSDT;2025-11-11 21:29;2025-11-11 21:33;2,3921;2,4136150000000005;0,9;DOWN;2,3942;VA Breakout;2,3942;0;2,41;2,38;WIN;2;218,0;107,94;Si;Si;5;76;1,2;47.0
173;ETHUSDT;2025-11-11 21:30;2025-11-12 00:21;3428,7244;3455,6025999999997;0,78;DOWN;3432,7;VA Breakout;3432,7;0;3451,15;3414,25;LOSS;-1;217,0;91,74;Si;Si;172;71;1,2;64.0
174;BNBUSDT;2025-11-11 21:30;2025-11-11 21:33;959,9924999999998;965,0845;0,53;DOWN;960,9;VA Breakout;960,9;0;963,91;957,89;WIN;2;219,0;129,86;Si;Si;4;81;1,3;65.0
175;SOLUSDT;2025-11-11 21:31;2025-11-12 00:44;153,57;155,6043;1,32;DOWN;154,11;VA Breakout;154,11;0;155,7;152,52;LOSS;-1;218,0;54,57;Si;Si;194;125;2,1;62.0
176;BTCUSDT;2025-11-11 21:32;2025-11-11 22:19;102685,3;103379,069;0,67;DOWN;102965,3;VA Breakout;102965,3;0;103284,91;102645,69;LOSS;-1;217,0;134,78;Si;Si;48;124;2,0;63.0
177;GALAUSDT;2025-11-11 21:32;2025-11-11 22:16;0,009977945;0,010097369999999998;1,19;DOWN;0,009976;VA Breakout;0,009976;0;0,01;0,01;LOSS;-1;216,0;72,02;Si;Si;45;72;1,2;63.0
178;BNBUSDT;2025-11-11 23:27;2025-11-11 23:30;959,6719999999999;962,8415000000001;0,33;DOWN;959,9;VA Breakout;959,9;0;961,11;958,69;WIN;2;218,0;321,81;Si;Si;4;91;1,5;56.0
179;BTCUSDT;2025-11-11 23:30;2025-11-12 00:23;103032,6275;103407,1;0,36;DOWN;103150;VA Breakout;103150;0;103352,75;102947,25;LOSS;-1;217,0;213,38;Si;Si;54;94;1,6;46.0
180;SUIUSDT;2025-11-11 23:56;2025-11-12 00:19;2,0106934999999995;2,0284219999999995;0,88;DOWN;2,0161;VA Breakout;2,0161;0;2,03;2,01;LOSS;-1;216,0;117,43;Si;Si;24;135;2,2;37.0
181;ETHUSDT;2025-11-11 23:58;2025-11-12 00:25;3414,14465;3446,5602000000003;0,94;UP;3443,94;VA Breakout;3443,94;0;3432,51;3455,37;WIN;2;218,0;12,55;Si;Si;28;146;2,4;63.0
182;GALAUSDT;2025-11-11 23:58;2025-11-12 00:19;0,010003075000000002;0,010084;0,81;UP;0,010081;VA Breakout;0,010081;0;0,01;0,01;WIN;2;220,0;8,27;Si;Si;22;126;2,1;64.0
183;SOLUSDT;2025-11-11 23:58;2025-11-12 00:14;153,59029999999998;154,91994999999997;0,86;UP;154,81;VA Breakout;154,81;0;154,43;155,19;WIN;2;222,0;16,51;Si;Si;17;146;2,4;63.0
184;ADAUSDT;2025-11-11 23:58;2025-11-12 00:05;0,5566935;0,5615;0,86;UP;0,561;VA Breakout;0,561;0;0,56;0,56;LOSS;-1;221,0;11,56;Si;Si;8;125;2,1;63.0
185;XRPUSDT;2025-11-12 00:21;2025-11-12 01:02;2,3870869999999997;2,4033874999999996;0,68;UP;2,4017;VA Breakout;2,4017;0;2,4;2,41;LOSS;-1;220,0;21,65;Si;Si;42;132;2,2;63.0
186;DOGEUSDT;2025-11-12 00:21;2025-11-12 00:25;0,17093275000000002;0,1721658;0,72;UP;0,17193;VA Breakout;0,17193;0;0,17;0,17;WIN;2;222,0;34,87;Si;Si;5;166;2,8;51.0
187;DOGEUSDT;2025-11-12 01:02;2025-11-12 01:03;0,17159645;0,17207894999999998;0,28;UP;0,17196;VA Breakout;0,17196;0;0,17;0,17;WIN;2;224,0;64,58;Si;Si;2;24;0,4;41.0
188;SUIUSDT;2025-11-12 01:05;2025-11-12 01:07;2,0204904999999997;2,0268165;0,31;UP;2,0263;VA Breakout;2,0263;0;2,02;2,03;WIN;2;226,0;28,18;Si;Si;3;21;0,3;43.0
189;ADAUSDT;2025-11-12 01:06;2025-11-12 01:19;0,5599919999999999;0,562009;0,36;UP;0,562;VA Breakout;0,562;0;0,56;0,56;WIN;2;228,0;8,81;Si;Si;14;41;0,7;65.0
190;XRPUSDT;2025-11-12 01:38;2025-11-12 01:48;2,3956;2,4024285;0,28;DOWN;2,397;VA Breakout;2,397;0;2,4;2,39;WIN;2;230,0;243,93;Si;Si;11;36;0,6;44.0
191;BNBUSDT;2025-11-12 01:54;2025-11-12 02:00;958,5;960,8884999999999;0,25;DOWN;958,9;VA Breakout;958,9;0;960,58;957,22;WIN;2;232,0;232,36;Si;Si;7;46;0,8;53.0
192;DOGEUSDT;2025-11-12 01:58;2025-11-12 02:00;0,17220474999999996;0,17277930000000002;0,33;DOWN;0,17224;VA Breakout;0,17224;0;0,17;0,17;WIN;2;234,0;334,6;Si;Si;3;54;0,9;57.0
193;ETHUSDT;2025-11-12 02:07;2025-11-12 02:53;3437,3;3455,17;0,52;DOWN;3442,51;VA Breakout;3442,51;0;3451,61;3433,41;WIN;2;236,0;187,15;Si;Si;47;128;2,1;43.0
194;SOLUSDT;2025-11-12 02:09;2025-11-12 02:17;155,57;156,3523;0,5;UP;156,32;VA Breakout;156,32;0;156,08;156,56;LOSS;-1;235,0;19,87;Si;Si;9;51;0,8;64.0
195;BTCUSDT;2025-11-12 02:45;2025-11-12 02:53;103186,71949999999;103600;0,4;DOWN;103285,7;VA Breakout;103285,7;0;103430,53;103140,87;WIN;2;237,0;299,65;Si;Si;9;167;2,8;64.0
196;SUIUSDT;2025-11-12 02:45;2025-11-12 02:52;2,028;2,0435784999999997;0,77;DOWN;2,0243;VA Breakout;2,0243;0;2,03;2,02;WIN;2;239,0;140,87;Si;Si;8;87;1,4;63.0
197;GALAUSDT;2025-11-12 02:46;2025-11-12 02:52;0,01009104;0,010184;0,92;DOWN;0,010117;VA Breakout;0,010117;0;0,01;0,01;WIN;2;241,0;189,67;Si;Si;7;123;2,0;63.0
198;DOGEUSDT;2025-11-12 02:51;2025-11-12 02:53;0,17183;0,17238535;0,32;DOWN;0,1719;VA Breakout;0,1719;0;0,17;0,17;WIN;2;243,0;191,69;Si;Si;3;46;0,8;46.0
199;XRPUSDT;2025-11-12 02:52;2025-11-12 02:56;2,3812195;2,3912;0,42;DOWN;2,377;VA Breakout;2,377;0;2,39;2,37;WIN;2;245,0;114,57;Si;Si;5;48;0,8;65.0
200;BTCUSDT;2025-11-12 04:02;2025-11-12 04:03;103962,79599999999;104192,5;0,22;UP;104158,1;VA Breakout;104158,1;0;104078,61;104237,59;WIN;2;247,0;14,58;Si;Si;2;27;0,4;65.0
201;DOGEUSDT;2025-11-12 04:07;2025-11-12 04:11;0,1737306;0,1745;0,44;UP;0,17441;VA Breakout;0,17441;0;0,17;0,18;WIN;2;249,0;5,92;Si;Si;5;30;0,5;35.0
202;BNBUSDT;2025-11-12 04:07;2025-11-12 04:10;962,4884999999999;965;0,26;UP;964,7;VA Breakout;964,7;0;962,84;966,56;WIN;2;251,0;7,42;Si;Si;4;23;0,4;50.0
203;ETHUSDT;2025-11-12 04:08;2025-11-12 04:11;3465,2156499999996;3475,5113499999993;0,3;UP;3475,34;VA Breakout;3475,34;0;3463,89;3486,79;WIN;2;253,0;9,78;Si;Si;4;20;0,3;51.0
204;XRPUSDT;2025-11-12 04:08;2025-11-12 04:11;2,4014;2,4132800000000008;0,49;UP;2,4129;VA Breakout;2,4129;0;2,41;2,42;WIN;2;255,0;18,87;Si;Si;4;34;0,6;65.0
205;GALAUSDT;2025-11-12 04:11;2025-11-12 05:00;0,010277714999999998;0,01032555;0,46;UP;0,010354;VA Breakout;0,010354;0;0,01;0,01;WIN;2;257,0;2,65;Si;No;50;21;0,3;65.0
206;GALAUSDT;2025-11-12 04:59;2025-11-12 05:03;0,010328330000000002;0,01041742;0,86;UP;0,010408;VA Breakout;0,010408;0;0,01;0,01;WIN;2;259,0;3,66;Si;Si;5;49;0,8;47.0
207;SOLUSDT;2025-11-12 05:00;2025-11-12 05:02;157,67204999999998;158,32025;0,41;UP;158,11;VA Breakout;158,11;0;157,85;158,37;WIN;2;261,0;11,45;Si;Si;3;29;0,5;64.0
208;BNBUSDT;2025-11-12 05:23;2025-11-12 05:49;964,719;968,684;0,41;UP;969;VA Breakout;969;0;965,6;972,4;WIN;2;263,0;2,79;Si;No;27;58;0,9;65.0
