
[BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672549200000 (2023-01-01T05:00:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672720200000 (2023-01-03T04:30:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672720500000 (2023-01-03T04:35:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672720800000 (2023-01-03T04:40:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672721100000 (2023-01-03T04:45:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672721400000 (2023-01-03T04:50:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672721700000 (2023-01-03T04:55:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672722000000 (2023-01-03T05:00:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672722300000 (2023-01-03T05:05:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672722600000 (2023-01-03T05:10:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672722900000 (2023-01-03T05:15:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672723200000 (2023-01-03T05:20:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672723500000 (2023-01-03T05:25:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672723800000 (2023-01-03T05:30:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672724100000 (2023-01-03T05:35:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672724400000 (2023-01-03T05:40:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672724700000 (2023-01-03T05:45:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672725000000 (2023-01-03T05:50:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672725300000 (2023-01-03T05:55:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672725600000 (2023-01-03T06:00:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672725900000 (2023-01-03T06:05:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672726200000 (2023-01-03T06:10:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672726500000 (2023-01-03T06:15:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672726800000 (2023-01-03T06:20:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672727100000 (2023-01-03T06:25:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672727400000 (2023-01-03T06:30:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672727700000 (2023-01-03T06:35:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672728000000 (2023-01-03T06:40:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672728300000 (2023-01-03T06:45:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672728600000 (2023-01-03T06:50:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672728900000 (2023-01-03T06:55:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672729200000 (2023-01-03T07:00:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672729500000 (2023-01-03T07:05:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672729800000 (2023-01-03T07:10:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672730100000 (2023-01-03T07:15:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672730400000 (2023-01-03T07:20:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672730700000 (2023-01-03T07:25:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672731000000 (2023-01-03T07:30:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672731300000 (2023-01-03T07:35:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672731600000 (2023-01-03T07:40:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672731900000 (2023-01-03T07:45:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672732200000 (2023-01-03T07:50:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672732500000 (2023-01-03T07:55:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672732800000 (2023-01-03T08:00:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672733100000 (2023-01-03T08:05:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672733400000 (2023-01-03T08:10:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672733700000 (2023-01-03T08:15:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672734000000 (2023-01-03T08:20:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672734300000 (2023-01-03T08:25:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672734600000 (2023-01-03T08:30:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672734900000 (2023-01-03T08:35:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672735200000 (2023-01-03T08:40:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672735500000 (2023-01-03T08:45:00.000Z)
BacktestingApp.jsx:794 [BacktestingApp] [ENTRY] handleTimeUpdate called with timestamp: 1672735800000 (2023-01-03T08:50:00.000Z)


[TimeController] Inicializado:
TimeController.js:45   - Historial: 2022-12-10T23:30:00.000Z → 2026-01-03T23:30:00.000Z
TimeController.js:46   - Simulación inicia: 2023-01-01T05:00:00.000Z
TimeController.js:47   - CurrentTime: 2023-01-01T05:00:00.000Z
TimeController.js:115 [TimeController] Rol de master reclamado
TimeController.js:297 [TimeController] ⚡ Speed: 10000x
TimeController.js:175 [TimeController] ▶️ Play @ 10000x - interval: 30ms - subdivisiones: 3 - currentTime: 2023-01-01T05:00:00.000Z
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:05:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672549500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:10:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672549800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:15:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672550100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:20:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672550400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:25:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672550700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:30:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672551000000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:35:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672551300000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:40:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672551600000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:45:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672551900000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:50:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672552200000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T05:55:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672552500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:00:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672552800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:05:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672553100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:10:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672553400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:15:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672553700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:20:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672554000000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:25:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672554300000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:30:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672554600000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:35:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672554900000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:40:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672555200000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:45:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672555500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:50:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672555800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T06:55:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672556100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:00:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672556400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:05:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672556700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:10:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672557000000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:15:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672557300000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:20:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672557600000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:25:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672557900000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:30:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672558200000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:35:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672558500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:40:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672558800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:45:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672559100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:50:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672559400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T07:55:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672559700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:00:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672560000000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:05:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672560300000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:10:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672560600000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:15:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672560900000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:20:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672561200000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:25:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672561500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:30:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672561800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:35:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672562100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:40:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672562400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:45:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672562700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:50:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672563000000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T08:55:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672563300000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:00:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672563600000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:05:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672563900000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:10:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672564200000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:15:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672564500000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:20:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672564800000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:25:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672565100000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:30:00.000Z, increment: 300000ms, subdivision: 0/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672565400000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:35:00.000Z, increment: 300000ms, subdivision: 1/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
TimeController.js:199 [TimeController] ✅ Calling onTimeUpdate with timestamp: 1672565700000
TimeController.js:201 [TimeController] ✅ onTimeUpdate completed
TimeController.js:187 [TimeController] Tick - currentTime: 2023-01-01T09:40:00.000Z, increment: 300000ms, subdivision: 2/3
TimeController.js:197 [TimeController] 🔍 DEBUG: onTimeUpdate exists? true, type: function
